user,#samples,dlength-slope,dlength-intercept,dlength-r,length.mean,length.std,dheight-slope,dheight-intercept,dheight-r,height.mean,height.std
2014012173,18,-0.00048975052338,64.2004310135,63551.5262174,5890.5,6935.52435933,0.0173122036206,-21.8676592632,52018.8478207,4804.88888889,1475.20355992
2014013072,12,-0.00554341690063,67.4610423317,13885.3993805,4831.08333333,3099.3787135,0.00185496850038,31.5878960673,17225.5340593,4901.66666667,2212.73109276
2014013076,8,-0.00205097735426,54.0956440686,19001.7775675,4534.25,2887.65444392,-0.0118401220718,91.6325628856,15217.1994672,3955.75,1903.87799964
2013013014,14,0.00422531767898,41.8564474697,30667.2323267,10716.2142857,14910.4344824,0.0191614343059,-19.4975247697,47785.4452685,5565.0,2734.99676155
2013011103,16,0.00238280965781,24.9813256399,11426.2587092,6684.75,6741.60718505,0.00263657457043,24.2392458489,11954.4701872,6322.8125,5689.67797
2012011297,12,-0.000979865030442,41.2099500208,7656.28861671,7063.16666667,7885.49488865,0.00219834112541,23.6853015816,8132.90463293,4823.5,2033.51987532
2011011235,31,0.00619369334184,5.40293242149,25338.2172639,4098.61290323,3076.5673129,0.0107326889393,-14.7807822864,24644.0347334,4245.83870968,1829.37407058
2011011239,17,0.00161671870178,35.4113493033,21098.8522695,4422.17647059,4110.51046258,0.00637076352478,15.4887672335,18360.4891566,4249.41176471,2248.75989509
2014620840,10,0.00596033143097,22.5575026787,9835.32697467,4807.4,5422.66829522,0.000381728125386,49.1579607592,20258.2774762,5378.8,4012.06260669
2014012337,16,-0.00169642114486,51.7294329325,37853.183113,7828.5,9526.94627753,-0.00772787661497,76.509275321,34682.2687754,4925.0625,2773.49466983
2011011254,25,8.24166651409e-05,53.1453160228,67565.063123,6206.56,5653.99959731,0.00871034208899,6.51960433753,30850.1196571,5411.64,4399.95586232
2012012731,5,0.00433345573826,4.14501487009,1259.40088854,3691.0,736.150256402,0.00125974197812,16.2529921007,1302.53105466,3085.4,988.462563783
2014012991,7,0.00893118768698,-1.44959465284,1674.13407571,4685.28571429,5308.65333245,0.018388493161,-27.4238182766,11538.7562788,3688.14285714,1574.93486746
2013011392,11,-0.00110637351601,57.8226873302,14491.7088158,7082.72727273,9024.86255842,-0.00390828644779,75.989441088,13141.8444106,6653.27272727,3815.86728116
2013011395,10,0.00547690668813,29.8706388049,11909.7614744,8469.5,10953.1076526,0.0159520467617,-1.01281930913,7468.6826284,4843.9,3985.88741562
2011011268,22,-0.000287590565564,26.5193028617,8495.09372605,7553.77272727,8157.31308777,-0.000316679600215,26.0870490996,8592.07335474,5494.95454545,3304.94979301
2013011400,10,-0.00133364405191,50.8380630049,48391.6728223,4493.9,3617.66677432,5.41317775186e-05,44.5907920472,48624.3051588,4692.4,2209.20058845
2013012946,15,0.00144722205902,74.3392487666,55395.7662345,4924.06666667,3990.88781212,0.0181208008516,-14.8502140199,25269.7232385,5315.2,2493.59045555
2013012949,9,-0.00115231250452,36.8866640323,1732.64755706,2543.0,1172.29774375,0.00258821353097,25.1080940088,1593.89988782,3418.66666667,1604.29340625
2013010775,13,6.09053148784e-05,45.2925449987,87555.4326308,7713.0,14934.3016576,0.00984788706105,-8.09048393618,76297.3281169,5468.46153846,2989.68376551
2011012703,19,-0.00219182090159,95.5449150626,150901.506681,4482.63157895,3626.9054841,0.0103417796548,27.2294052673,114034.902773,5655.73684211,4328.16696149
2014013409,12,0.00991335929582,21.4977754662,53236.4870933,4818.08333333,2774.7482606,0.0349528053957,-62.6245062925,26628.6629875,3773.25,1560.21831405
2013011429,17,0.00839766823254,29.2003773087,176024.435565,5575.52941176,4307.8300272,0.0274734523625,-41.430417491,171636.00151,4275.11764706,1440.77846125
2014010728,29,0.000251983560416,42.29470846,29460.4765738,5657.79310345,5353.04106531,0.00214646938977,33.0407318858,28297.6853319,4975.44827586,3016.22530241
2014010219,11,0.000375896877068,11.8505742969,900.198940276,5061.27272727,3021.29620259,-0.00125805276263,19.7413076908,823.21380285,4759.90909091,2288.43143797
2011010412,17,-0.000591630819652,50.2248029597,50506.929242,6577.0,7600.88870965,0.000509580433725,43.2185818675,50737.1521134,6113.0,5071.86795848
2013011437,8,0.0167317057806,-7.20181430603,9459.92910497,3785.25,2425.46602481,-0.00167600887309,64.4388034783,22298.3322973,4956.375,3871.97972417
2014011004,19,0.000301457235761,23.8321461801,13326.1790739,5151.15789474,4914.40390199,2.63048120258e-05,25.2481402164,13367.7697062,5202.84210526,2897.72025207
2013010773,9,-0.000982137957635,67.2579376923,7983.24913111,5427.77777778,3743.01410861,0.0110495596165,7.01325527481,3000.94491979,4969.77777778,2155.19309667
overall,#,0.00138935682986,40.8566866743,1337736.08164,#,#,0.00495907554914,24.1317520941,1269554.53721